"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"Life.nlogo"
"2DLifeDensityWideSweep (wrapping OFF)"
"04/25/2025 14:21:55:061 -1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","50"
"[run number]","initial-density","wrap?","[step]","count patches with [living?] / count patches"
"148","75","false","19","0.009018723654543672"
"147","75","false","43","0.01078325654347613"
"146","75","false","83","0.022546809136359182"
"149","75","false","18","0.030683266346436623"
"146","75","false","84","0.021370453877070875"
"147","75","false","44","0.01078325654347613"
"148","75","false","20","0.009018723654543672"
"144","75","false","199","0.02911479266738555"
"145","75","false","104","0.014018233506518969"
"146","75","false","85","0.02156651308695226"
"149","75","false","19","0.032447799235369085"
"148","75","false","21","0.00892069404960298"
"147","75","false","45","0.01078325654347613"
"144","75","false","200","0.030291147926673857"
"146","75","false","86","0.02117439466718949"
"150","75","false","0","0.7457112047838447"
"145","75","false","105","0.013528085481815508"
"148","75","false","22","0.009018723654543672"
"146","75","false","87","0.02097833545730811"
"147","75","false","46","0.01078325654347613"
"149","75","false","20","0.032643858445250466"
"147","75","false","47","0.01078325654347613"
"148","75","false","23","0.009214782864425057"
"150","75","false","1","0.04048622684050583"
"145","75","false","106","0.014900499950985198"
"146","75","false","88","0.021468483482011566"
"147","75","false","48","0.01078325654347613"
"148","75","false","24","0.009606901284187825"
"149","75","false","21","0.03568277619841192"
"150","75","false","2","0.021860601901774336"
"146","75","false","89","0.021860601901774336"
"145","75","false","107","0.014312322321341045"
"147","75","false","49","0.01078325654347613"
"146","75","false","90","0.022448779531418488"
"148","75","false","25","0.009900990099009901"
"149","75","false","22","0.032055680815606315"
"148","75","false","26","0.01029310851877267"
"146","75","false","91","0.022644838741299873"
"145","75","false","108","0.015096559160866581"
"147","75","false","50","0.01078325654347613"
"150","75","false","3","0.015292618370747966"
"148","75","false","27","0.01078325654347613"
"149","75","false","23","0.03362415449465739"
"147","75","false","51","0.01078325654347613"
"148","75","false","28","0.010979315753357513"
"149","75","false","24","0.030193118321733162"
"150","75","false","4","0.011469463778060974"
"147","75","false","52","0.01078325654347613"
"148","75","false","29","0.010881286148416823"
"149","75","false","25","0.03195765121066562"
"150","75","false","5","0.01078325654347613"
"147","75","false","53","0.01078325654347613"
"146","75","false","92","0.023723164395647485"
"148","75","false","30","0.011175374963238898"
"145","75","false","109","0.014900499950985198"
"149","75","false","26","0.030389177531614547"
"150","75","false","6","0.009508871679247133"
"147","75","false","54","0.01078325654347613"
"148","75","false","31","0.010685226938535438"
"146","75","false","93","0.0210763650622488"
"150","75","false","7","0.009606901284187825"
"147","75","false","55","0.01078325654347613"
"149","75","false","27","0.030585236741495932"
"146","75","false","94","0.021272424272130185"
"150","75","false","8","0.009704930889128516"
"147","75","false","56","0.01078325654347613"
"145","75","false","110","0.01499852955592589"
"148","75","false","32","0.010587197333594745"
"147","75","false","57","0.01078325654347613"
"150","75","false","9","0.009999019703950594"
"146","75","false","95","0.020292128222723263"
"148","75","false","33","0.011273404568179591"
"149","75","false","28","0.02999705911185178"
"147","75","false","58","0.01078325654347613"
"146","75","false","96","0.02019409861778257"
"148","75","false","34","0.010489167728654054"
"149","75","false","29","0.03333006567983531"
"147","75","false","59","0.01078325654347613"
"146","75","false","97","0.02097833545730811"
"148","75","false","35","0.011077345358298206"
"149","75","false","30","0.032251740025487696"
"147","75","false","60","0.01078325654347613"
"146","75","false","98","0.020880305852367415"
"148","75","false","36","0.009802960494069209"
"145","75","false","111","0.01588079600039212"
"149","75","false","31","0.03293794726007254"
"147","75","false","61","0.01078325654347613"
"150","75","false","10","0.011567493383001667"
"146","75","false","99","0.021468483482011566"
"148","75","false","37","0.009999019703950594"
"149","75","false","32","0.03480050975394569"
"147","75","false","62","0.01078325654347613"
"145","75","false","112","0.01637094402509558"
"150","75","false","11","0.011273404568179591"
"149","75","false","33","0.03372218409959808"
"147","75","false","63","0.01078325654347613"
"148","75","false","38","0.009508871679247133"
"146","75","false","100","0.021272424272130185"
"145","75","false","113","0.01499852955592589"
"150","75","false","12","0.011469463778060974"
"147","75","false","64","0.01078325654347613"
"149","75","false","34","0.034114302519360845"
"146","75","false","101","0.022154690716596412"
"145","75","false","114","0.01499852955592589"
"147","75","false","65","0.01078325654347613"
"148","75","false","39","0.010489167728654054"
"149","75","false","35","0.030879325556318008"
"146","75","false","102","0.021468483482011566"
"145","75","false","115","0.014704440741103813"
"148","75","false","40","0.009802960494069209"
"149","75","false","36","0.032055680815606315"
"150","75","false","13","0.01176355259288305"
"146","75","false","103","0.02205666111165572"
"147","75","false","66","0.01078325654347613"
"149","75","false","37","0.032251740025487696"
"146","75","false","104","0.021958631506715027"
"147","75","false","67","0.01078325654347613"
"150","75","false","14","0.01166552298794236"
"148","75","false","41","0.009802960494069209"
"147","75","false","68","0.01078325654347613"
"149","75","false","38","0.03382021370453877"
"146","75","false","105","0.020880305852367415"
"150","75","false","15","0.012155671012645818"
"145","75","false","116","0.014900499950985198"
"148","75","false","42","0.009606901284187825"
"146","75","false","106","0.019605920988138417"
"147","75","false","69","0.01078325654347613"
"149","75","false","39","0.03274188805019116"
"148","75","false","43","0.00892069404960298"
"146","75","false","107","0.019017743358494266"
"145","75","false","117","0.015684736790510734"
"149","75","false","40","0.035290657778649155"
"148","75","false","44","0.009018723654543672"
"146","75","false","108","0.01931183217331634"
"147","75","false","70","0.01078325654347613"
"150","75","false","16","0.013528085481815508"
"149","75","false","41","0.03519262817370846"
"147","75","false","71","0.01078325654347613"
"145","75","false","118","0.015194588765807274"
"150","75","false","17","0.013822174296637584"
"149","75","false","42","0.03989804921086168"
"148","75","false","45","0.008822664444662289"
"146","75","false","109","0.019507891383197726"
"150","75","false","18","0.014214292716400352"
"149","75","false","43","0.0384276051367513"
"147","75","false","72","0.01078325654347613"
"145","75","false","119","0.01548867758062935"
"150","75","false","19","0.014214292716400352"
"149","75","false","44","0.04029016763062445"
"146","75","false","110","0.019409861778257032"
"147","75","false","73","0.01078325654347613"
"149","75","false","45","0.03901578276639545"
"150","75","false","20","0.01548867758062935"
"146","75","false","111","0.020488187432604648"
"147","75","false","74","0.01078325654347613"
"148","75","false","46","0.008822664444662289"
"149","75","false","46","0.04156455249485345"
"150","75","false","21","0.013724144691696893"
"146","75","false","112","0.02019409861778257"
"147","75","false","75","0.01078325654347613"
"145","75","false","120","0.01460641113616312"
"149","75","false","47","0.038819723556514064"
"150","75","false","22","0.014802470346044505"
"146","75","false","113","0.020488187432604648"
"147","75","false","76","0.01078325654347613"
"149","75","false","48","0.03930987158121753"
"146","75","false","114","0.021370453877070875"
"150","75","false","23","0.013724144691696893"
"147","75","false","77","0.01078325654347613"
"149","75","false","49","0.04078031565532791"
"146","75","false","115","0.02058621703754534"
"150","75","false","24","0.01450838153122243"
"147","75","false","78","0.01078325654347613"
"148","75","false","47","0.00892069404960298"
"149","75","false","50","0.03989804921086168"
"146","75","false","116","0.022448779531418488"
"150","75","false","25","0.014410351926281737"
"145","75","false","121","0.01499852955592589"
"147","75","false","79","0.01078325654347613"
"146","75","false","117","0.02156651308695226"
"148","75","false","48","0.008626605234780904"
"149","75","false","51","0.042642878149201056"
"150","75","false","26","0.014802470346044505"
"148","75","false","49","0.009116753259484365"
"146","75","false","118","0.02117439466718949"
"149","75","false","52","0.040192138025683756"
"150","75","false","27","0.014704440741103813"
"147","75","false","80","0.01078325654347613"
"148","75","false","50","0.009214782864425057"
"149","75","false","53","0.043427114988726596"
"146","75","false","119","0.022252720321537103"
"145","75","false","122","0.014900499950985198"
"148","75","false","51","0.008528575629840211"
"147","75","false","81","0.01078325654347613"
"149","75","false","54","0.04107440447014998"
"150","75","false","28","0.013332026271934125"
"146","75","false","120","0.021370453877070875"
"149","75","false","55","0.042642878149201056"
"147","75","false","82","0.01078325654347613"
"145","75","false","123","0.015096559160866581"
"148","75","false","52","0.00892069404960298"
"149","75","false","56","0.04078031565532791"
"150","75","false","29","0.01460641113616312"
"146","75","false","121","0.02058621703754534"
"147","75","false","83","0.01078325654347613"
"149","75","false","57","0.039211841976276834"
"148","75","false","53","0.008822664444662289"
"150","75","false","30","0.014116263111459661"
"147","75","false","84","0.01078325654347613"
"149","75","false","58","0.04009410842074306"
"145","75","false","124","0.015586707185570042"
"150","75","false","31","0.016174884815214195"
"147","75","false","85","0.01078325654347613"
"146","75","false","122","0.0210763650622488"
"148","75","false","54","0.008234486815018136"
"150","75","false","32","0.01499852955592589"
"147","75","false","86","0.01078325654347613"
"146","75","false","123","0.02068424664248603"
"148","75","false","55","0.00803842760513675"
"149","75","false","59","0.0433290853837859"
"150","75","false","33","0.01548867758062935"
"146","75","false","124","0.020880305852367415"
"148","75","false","56","0.008136457210077443"
"147","75","false","87","0.01078325654347613"
"149","75","false","60","0.04313302617390452"
"148","75","false","57","0.00794039800019606"
"146","75","false","125","0.02068424664248603"
"145","75","false","125","0.015390647975688659"
"147","75","false","88","0.01078325654347613"
"149","75","false","61","0.04323105577884521"
"148","75","false","58","0.008136457210077443"
"146","75","false","126","0.021468483482011566"
"150","75","false","34","0.0160768552102735"
"148","75","false","59","0.008136457210077443"
"145","75","false","126","0.016174884815214195"
"146","75","false","127","0.019998039407901187"
"150","75","false","35","0.01499852955592589"
"149","75","false","62","0.04185864130967552"
"147","75","false","89","0.01078325654347613"
"145","75","false","127","0.016567003234976962"
"150","75","false","36","0.016174884815214195"
"149","75","false","63","0.04156455249485345"
"147","75","false","90","0.01078325654347613"
"148","75","false","60","0.008332516419958828"
"150","75","false","37","0.012645819037349279"
"149","75","false","64","0.043034996568963826"
"147","75","false","91","0.01078325654347613"
"148","75","false","61","0.008528575629840211"
"150","75","false","38","0.012939907852171357"
"146","75","false","128","0.020390157827663954"
"149","75","false","65","0.04176061170473483"
"147","75","false","92","0.01078325654347613"
"150","75","false","39","0.012841878247230664"
"146","75","false","129","0.01931183217331634"
"145","75","false","128","0.015292618370747966"
"148","75","false","62","0.008528575629840211"
"149","75","false","66","0.04313302617390452"
"146","75","false","130","0.019605920988138417"
"148","75","false","63","0.008528575629840211"
"150","75","false","40","0.01450838153122243"
"147","75","false","93","0.01078325654347613"
"145","75","false","129","0.01646897363003627"
"146","75","false","131","0.02019409861778257"
"150","75","false","41","0.014116263111459661"
"148","75","false","64","0.009018723654543672"
"147","75","false","94","0.01078325654347613"
"145","75","false","130","0.014802470346044505"
"149","75","false","67","0.04313302617390452"
"146","75","false","132","0.019605920988138417"
"148","75","false","65","0.009018723654543672"
"147","75","false","95","0.01078325654347613"
"145","75","false","131","0.014018233506518969"
"150","75","false","42","0.014900499950985198"
"148","75","false","66","0.00892069404960298"
"147","75","false","96","0.01078325654347613"
"146","75","false","133","0.020292128222723263"
"145","75","false","132","0.013233996666993432"
"146","75","false","134","0.019605920988138417"
"147","75","false","97","0.01078325654347613"
"148","75","false","67","0.008528575629840211"
"149","75","false","68","0.04107440447014998"
"150","75","false","43","0.014410351926281737"
"146","75","false","135","0.020292128222723263"
"145","75","false","133","0.013233996666993432"
"149","75","false","69","0.0433290853837859"
"150","75","false","44","0.01450838153122243"
"146","75","false","136","0.020488187432604648"
"148","75","false","68","0.008136457210077443"
"147","75","false","98","0.01078325654347613"
"150","75","false","45","0.014704440741103813"
"146","75","false","137","0.019900009802960493"
"148","75","false","69","0.008234486815018136"
"149","75","false","70","0.04078031565532791"
"150","75","false","46","0.01637094402509558"
"145","75","false","134","0.012841878247230664"
"147","75","false","99","0.01078325654347613"
"149","75","false","71","0.04107440447014998"
"148","75","false","70","0.008234486815018136"
"145","75","false","135","0.012351730222527203"
"146","75","false","138","0.02019409861778257"
"149","75","false","72","0.04009410842074306"
"147","75","false","100","0.01078325654347613"
"150","75","false","47","0.016567003234976962"
"148","75","false","71","0.00843054602489952"
"149","75","false","73","0.04038819723556514"
"147","75","false","101","0.01078325654347613"
"145","75","false","136","0.0136261150867562"
"148","75","false","72","0.008528575629840211"
"150","75","false","48","0.015194588765807274"
"146","75","false","139","0.019900009802960493"
"147","75","false","102","0.01078325654347613"
"145","75","false","137","0.01225370061758651"
"150","75","false","49","0.01499852955592589"
"148","75","false","73","0.008724634839721596"
"146","75","false","140","0.019507891383197726"
"147","75","false","103","0.01078325654347613"
"149","75","false","74","0.03783942750710715"
"145","75","false","138","0.012057641407705127"
"150","75","false","50","0.014116263111459661"
"147","75","false","104","0.01078325654347613"
"146","75","false","141","0.019900009802960493"
"148","75","false","74","0.009116753259484365"
"150","75","false","51","0.015194588765807274"
"147","75","false","105","0.01078325654347613"
"146","75","false","142","0.019801980198019802"
"148","75","false","75","0.009116753259484365"
"150","75","false","52","0.015782766395451425"
"147","75","false","106","0.01078325654347613"
"146","75","false","143","0.02097833545730811"
"148","75","false","76","0.008528575629840211"
"150","75","false","53","0.01588079600039212"
"147","75","false","107","0.01078325654347613"
"149","75","false","75","0.03891775316145476"
"145","75","false","139","0.01176355259288305"
"146","75","false","144","0.02068424664248603"
"148","75","false","77","0.009018723654543672"
"150","75","false","54","0.0173512400745025"
"147","75","false","108","0.01078325654347613"
"149","75","false","76","0.04048622684050583"
"148","75","false","78","0.008724634839721596"
"146","75","false","145","0.02156651308695226"
"150","75","false","55","0.0173512400745025"
"149","75","false","77","0.03646701303793746"
"148","75","false","79","0.008528575629840211"
"145","75","false","140","0.010979315753357513"
"147","75","false","109","0.01078325654347613"
"146","75","false","146","0.021762572296833645"
"150","75","false","56","0.01872365454367219"
"148","75","false","80","0.009312812469365748"
"147","75","false","110","0.01078325654347613"
"146","75","false","147","0.02117439466718949"
"150","75","false","57","0.01882168414861288"
"148","75","false","81","0.00843054602489952"
"147","75","false","111","0.01078325654347613"
"146","75","false","148","0.022546809136359182"
"150","75","false","58","0.018625624938731496"
"148","75","false","82","0.00843054602489952"
"149","75","false","78","0.03538868738358984"
"147","75","false","112","0.01078325654347613"
"146","75","false","149","0.022350749926477797"
"145","75","false","141","0.010979315753357513"
"148","75","false","83","0.008234486815018136"
"150","75","false","59","0.019017743358494266"
"146","75","false","150","0.021272424272130185"
"149","75","false","79","0.03519262817370846"
"147","75","false","113","0.01078325654347613"
"145","75","false","142","0.010881286148416823"
"149","75","false","80","0.034114302519360845"
"150","75","false","60","0.01833153612390942"
"147","75","false","114","0.01078325654347613"
"148","75","false","84","0.008234486815018136"
"146","75","false","151","0.02117439466718949"
"147","75","false","115","0.01078325654347613"
"148","75","false","85","0.008234486815018136"
"150","75","false","61","0.018037447309087344"
"145","75","false","143","0.010685226938535438"
"146","75","false","152","0.02117439466718949"
"149","75","false","81","0.03274188805019116"
"147","75","false","116","0.01078325654347613"
"148","75","false","86","0.008332516419958828"
"150","75","false","62","0.017939417704146653"
"145","75","false","144","0.01078325654347613"
"147","75","false","117","0.01078325654347613"
"149","75","false","82","0.033134006469953924"
"146","75","false","153","0.021468483482011566"
"150","75","false","63","0.01833153612390942"
"148","75","false","87","0.008136457210077443"
"149","75","false","83","0.03440839133418292"
"147","75","false","118","0.01078325654347613"
"148","75","false","88","0.00803842760513675"
"150","75","false","64","0.018527595333790805"
"146","75","false","154","0.021762572296833645"
"149","75","false","84","0.03323203607489462"
"150","75","false","65","0.0173512400745025"
"147","75","false","119","0.01078325654347613"
"145","75","false","145","0.010587197333594745"
"148","75","false","89","0.00803842760513675"
"146","75","false","155","0.022840897951181258"
"149","75","false","85","0.032643858445250466"
"150","75","false","66","0.01882168414861288"
"148","75","false","90","0.00803842760513675"
"146","75","false","156","0.022546809136359182"
"147","75","false","120","0.01078325654347613"
"149","75","false","86","0.031075384766199393"
"145","75","false","146","0.010685226938535438"
"150","75","false","67","0.01646897363003627"
"146","75","false","157","0.022448779531418488"
"148","75","false","91","0.00794039800019606"
"149","75","false","87","0.03293794726007254"
"147","75","false","121","0.01078325654347613"
"150","75","false","68","0.016272914420154886"
"146","75","false","158","0.02303695716106264"
"145","75","false","147","0.010881286148416823"
"147","75","false","122","0.01078325654347613"
"149","75","false","88","0.03283991765513185"
"148","75","false","92","0.007744338790314675"
"146","75","false","159","0.02391922360552887"
"150","75","false","69","0.017449269679443193"
"145","75","false","148","0.01078325654347613"
"147","75","false","123","0.01078325654347613"
"149","75","false","89","0.03333006567983531"
"148","75","false","93","0.007646309185373983"
"146","75","false","160","0.02391922360552887"
"147","75","false","124","0.01078325654347613"
"145","75","false","149","0.011273404568179591"
"150","75","false","70","0.01784138809920596"
"148","75","false","94","0.007450249975492599"
"147","75","false","125","0.01078325654347613"
"149","75","false","90","0.033035976865013236"
"146","75","false","161","0.02342907558082541"
"148","75","false","95","0.007450249975492599"
"147","75","false","126","0.01078325654347613"
"149","75","false","91","0.03401627291442016"
"146","75","false","162","0.023134986766003333"
"148","75","false","96","0.007450249975492599"
"145","75","false","150","0.011175374963238898"
"147","75","false","127","0.01078325654347613"
"146","75","false","163","0.023233016370944024"
"148","75","false","97","0.007450249975492599"
"150","75","false","71","0.018527595333790805"
"145","75","false","151","0.011959611802764435"
"146","75","false","164","0.02450740123517302"
"148","75","false","98","0.007450249975492599"
"150","75","false","72","0.018037447309087344"
"149","75","false","92","0.03548671698853054"
"147","75","false","128","0.01078325654347613"
"145","75","false","152","0.01166552298794236"
"148","75","false","99","0.007450249975492599"
"149","75","false","93","0.03627095382805607"
"147","75","false","129","0.01078325654347613"
"150","75","false","73","0.019507891383197726"
"146","75","false","165","0.026075874914224095"
"149","75","false","94","0.03685913145770023"
"147","75","false","130","0.01078325654347613"
"146","75","false","166","0.023723164395647485"
"150","75","false","74","0.01784138809920596"
"149","75","false","95","0.03852563474169199"
"145","75","false","153","0.012351730222527203"
"147","75","false","131","0.01078325654347613"
"146","75","false","167","0.0235271051857661"
"148","75","false","100","0.007450249975492599"
"149","75","false","96","0.03832957553181061"
"147","75","false","132","0.01078325654347613"
"150","75","false","75","0.016665032839917656"
"146","75","false","168","0.023625134790706794"
"145","75","false","154","0.012645819037349279"
"148","75","false","101","0.007450249975492599"
"149","75","false","97","0.03901578276639545"
"147","75","false","133","0.01078325654347613"
"150","75","false","76","0.016174884815214195"
"149","75","false","98","0.038819723556514064"
"145","75","false","155","0.013822174296637584"
"147","75","false","134","0.01078325654347613"
"149","75","false","99","0.03832957553181061"
"150","75","false","77","0.015194588765807274"
"148","75","false","102","0.007450249975492599"
"146","75","false","169","0.02382119400058818"
"147","75","false","135","0.01078325654347613"
"145","75","false","156","0.012645819037349279"
"146","75","false","170","0.024605430840113716"
"148","75","false","103","0.007450249975492599"
"150","75","false","78","0.015096559160866581"
"149","75","false","100","0.03852563474169199"
"147","75","false","136","0.01078325654347613"
"148","75","false","104","0.007450249975492599"
"145","75","false","157","0.013528085481815508"
"149","75","false","101","0.03930987158121753"
"147","75","false","137","0.01078325654347613"
"148","75","false","105","0.007450249975492599"
"146","75","false","171","0.02440937163023233"
"150","75","false","79","0.015586707185570042"
"147","75","false","138","0.01078325654347613"
"148","75","false","106","0.007450249975492599"
"146","75","false","172","0.02440937163023233"
"150","75","false","80","0.01460641113616312"
"145","75","false","158","0.013332026271934125"
"148","75","false","107","0.007450249975492599"
"146","75","false","173","0.024801490049995097"
"149","75","false","102","0.03911381237133614"
"150","75","false","81","0.0160768552102735"
"146","75","false","174","0.025683756494461328"
"145","75","false","159","0.014410351926281737"
"147","75","false","139","0.01078325654347613"
"150","75","false","82","0.01588079600039212"
"149","75","false","103","0.0421527301244976"
"148","75","false","108","0.007450249975492599"
"146","75","false","175","0.025683756494461328"
"145","75","false","160","0.014214292716400352"
"150","75","false","83","0.01646897363003627"
"147","75","false","140","0.01078325654347613"
"146","75","false","176","0.02450740123517302"
"149","75","false","104","0.03989804921086168"
"147","75","false","141","0.01078325654347613"
"150","75","false","84","0.015782766395451425"
"148","75","false","109","0.007450249975492599"
"146","75","false","177","0.024115282815410255"
"147","75","false","142","0.01078325654347613"
"146","75","false","178","0.02440937163023233"
"148","75","false","110","0.007450249975492599"
"150","75","false","85","0.016763062444858347"
"145","75","false","161","0.01499852955592589"
"149","75","false","105","0.04009410842074306"
"148","75","false","111","0.007450249975492599"
"150","75","false","86","0.016959121654739732"
"146","75","false","179","0.0235271051857661"
"148","75","false","112","0.007450249975492599"
"145","75","false","162","0.015194588765807274"
"150","75","false","87","0.018135476914028035"
"149","75","false","106","0.040584256445446526"
"147","75","false","143","0.01078325654347613"
"148","75","false","113","0.007450249975492599"
"145","75","false","163","0.015684736790510734"
"149","75","false","107","0.03911381237133614"
"147","75","false","144","0.01078325654347613"
"150","75","false","88","0.018135476914028035"
"148","75","false","114","0.007450249975492599"
"149","75","false","108","0.039996078815802374"
"147","75","false","145","0.01078325654347613"
"150","75","false","89","0.017155180864621117"
"148","75","false","115","0.007450249975492599"
"149","75","false","109","0.04029016763062445"
"146","75","false","180","0.024311342025291637"
"147","75","false","146","0.01078325654347613"
"145","75","false","164","0.016272914420154886"
"148","75","false","116","0.007450249975492599"
"146","75","false","181","0.02401725321046956"
"149","75","false","110","0.040584256445446526"
"145","75","false","165","0.015684736790510734"
"150","75","false","90","0.018625624938731496"
"148","75","false","117","0.007450249975492599"
"147","75","false","147","0.01078325654347613"
"146","75","false","182","0.023233016370944024"
"149","75","false","111","0.04029016763062445"
"145","75","false","166","0.015782766395451425"
"147","75","false","148","0.01078325654347613"
"148","75","false","118","0.007450249975492599"
"146","75","false","183","0.024213312420350946"
"145","75","false","167","0.01450838153122243"
"150","75","false","91","0.017057151259680423"
"148","75","false","119","0.007450249975492599"
"146","75","false","184","0.02391922360552887"
"149","75","false","112","0.03725124987746299"
"147","75","false","149","0.01078325654347613"
"148","75","false","120","0.007450249975492599"
"146","75","false","185","0.025487697284579943"
"147","75","false","150","0.01078325654347613"
"149","75","false","113","0.037349279482403686"
"145","75","false","168","0.016272914420154886"
"146","75","false","186","0.025193608469757867"
"150","75","false","92","0.018135476914028035"
"148","75","false","121","0.007450249975492599"
"149","75","false","114","0.03666307224781884"
"147","75","false","151","0.01078325654347613"
"146","75","false","187","0.02401725321046956"
"150","75","false","93","0.0173512400745025"
"145","75","false","169","0.016272914420154886"
"148","75","false","122","0.007450249975492599"
"149","75","false","115","0.03519262817370846"
"147","75","false","152","0.01078325654347613"
"146","75","false","188","0.024703460445054407"
"148","75","false","123","0.007450249975492599"
"149","75","false","116","0.03401627291442016"
"147","75","false","153","0.01078325654347613"
"150","75","false","94","0.018135476914028035"
"148","75","false","124","0.007450249975492599"
"147","75","false","154","0.01078325654347613"
"149","75","false","117","0.03293794726007254"
"148","75","false","125","0.007450249975492599"
"145","75","false","170","0.016763062444858347"
"150","75","false","95","0.017547299284383883"
"146","75","false","189","0.024997549259876482"
"147","75","false","155","0.01078325654347613"
"149","75","false","118","0.03195765121066562"
"148","75","false","126","0.007450249975492599"
"146","75","false","190","0.023723164395647485"
"145","75","false","171","0.01646897363003627"
"147","75","false","156","0.01078325654347613"
"150","75","false","96","0.01637094402509558"
"146","75","false","191","0.02401725321046956"
"149","75","false","119","0.030389177531614547"
"148","75","false","127","0.007450249975492599"
"145","75","false","172","0.01784138809920596"
"147","75","false","157","0.01078325654347613"
"148","75","false","128","0.007450249975492599"
"150","75","false","97","0.016763062444858347"
"146","75","false","192","0.02382119400058818"
"149","75","false","120","0.02999705911185178"
"148","75","false","129","0.007450249975492599"
"150","75","false","98","0.017253210469561808"
"146","75","false","193","0.02333104597588472"
"149","75","false","121","0.028820703852563474"
"145","75","false","173","0.018037447309087344"
"147","75","false","158","0.01078325654347613"
"149","75","false","122","0.027056170963631016"
"150","75","false","99","0.01784138809920596"
"146","75","false","194","0.023625134790706794"
"148","75","false","130","0.007450249975492599"
"150","75","false","100","0.017057151259680423"
"146","75","false","195","0.02293892755612195"
"147","75","false","159","0.01078325654347613"
"148","75","false","131","0.007450249975492599"
"149","75","false","123","0.027644348593275168"
"150","75","false","101","0.01784138809920596"
"146","75","false","196","0.02303695716106264"
"145","75","false","174","0.01784138809920596"
"146","75","false","197","0.023233016370944024"
"147","75","false","160","0.01078325654347613"
"150","75","false","102","0.01646897363003627"
"149","75","false","124","0.027154200568571707"
"148","75","false","132","0.007450249975492599"
"146","75","false","198","0.02293892755612195"
"145","75","false","175","0.016665032839917656"
"150","75","false","103","0.016763062444858347"
"149","75","false","125","0.027938437408097247"
"148","75","false","133","0.007450249975492599"
"147","75","false","161","0.01078325654347613"
"146","75","false","199","0.02117439466718949"
"145","75","false","176","0.018135476914028035"
"148","75","false","134","0.007450249975492599"
"147","75","false","162","0.01078325654347613"
"146","75","false","200","0.021272424272130185"
"149","75","false","126","0.0272522301735124"
"150","75","false","104","0.016174884815214195"
"147","75","false","163","0.01078325654347613"
"148","75","false","135","0.007450249975492599"
"145","75","false","177","0.01637094402509558"
"151","75","false","0","0.7459072639937261"
"150","75","false","105","0.01686109204979904"
"148","75","false","136","0.007450249975492599"
"149","75","false","127","0.027350259778453092"
"147","75","false","164","0.01078325654347613"
"145","75","false","178","0.01823350651896873"
"148","75","false","137","0.007450249975492599"
"147","75","false","165","0.01078325654347613"
"150","75","false","106","0.015292618370747966"
"149","75","false","128","0.024801490049995097"
"147","75","false","166","0.01078325654347613"
"151","75","false","1","0.0384276051367513"
"145","75","false","179","0.015782766395451425"
"149","75","false","129","0.026075874914224095"
"148","75","false","138","0.007450249975492599"
"147","75","false","167","0.01078325654347613"
"150","75","false","107","0.014214292716400352"
"149","75","false","130","0.025683756494461328"
"145","75","false","180","0.017057151259680423"
"151","75","false","2","0.01686109204979904"
"150","75","false","108","0.01460641113616312"
"147","75","false","168","0.01078325654347613"
"148","75","false","139","0.007450249975492599"
"150","75","false","109","0.015292618370747966"
"147","75","false","169","0.01078325654347613"
"145","75","false","181","0.01784138809920596"
"151","75","false","3","0.01078325654347613"
"148","75","false","140","0.007450249975492599"
"149","75","false","131","0.026958141358690325"
"145","75","false","182","0.01774335849426527"
"150","75","false","110","0.013822174296637584"
"148","75","false","141","0.007450249975492599"
"149","75","false","132","0.02686011175374963"
"147","75","false","170","0.01078325654347613"
"151","75","false","4","0.00843054602489952"
"148","75","false","142","0.007450249975492599"
"145","75","false","183","0.01823350651896873"
"147","75","false","171","0.01078325654347613"
"149","75","false","133","0.027448289383393786"
"148","75","false","143","0.007450249975492599"
"150","75","false","111","0.0136261150867562"
"151","75","false","5","0.007254190765611215"
"147","75","false","172","0.01078325654347613"
"148","75","false","144","0.007450249975492599"
"150","75","false","112","0.013037937457112047"
"147","75","false","173","0.01078325654347613"
"148","75","false","145","0.007450249975492599"
"149","75","false","134","0.027840407803156553"
"151","75","false","6","0.006469953926085678"
"145","75","false","184","0.01921380256837565"
"150","75","false","113","0.012939907852171357"
"148","75","false","146","0.007450249975492599"
"147","75","false","174","0.01078325654347613"
"149","75","false","135","0.027448289383393786"
"148","75","false","147","0.007450249975492599"
"151","75","false","7","0.006273894716204293"
"145","75","false","185","0.018625624938731496"
"147","75","false","175","0.01078325654347613"
"150","75","false","114","0.013822174296637584"
"149","75","false","136","0.028918733457504165"
"151","75","false","8","0.006077835506322909"
"148","75","false","148","0.007450249975492599"
"145","75","false","186","0.018625624938731496"
"147","75","false","176","0.01078325654347613"
"149","75","false","137","0.028918733457504165"
"150","75","false","115","0.012939907852171357"
"151","75","false","9","0.005881776296441525"
"148","75","false","149","0.007450249975492599"
"147","75","false","177","0.01078325654347613"
"145","75","false","187","0.018037447309087344"
"148","75","false","150","0.007450249975492599"
"151","75","false","10","0.006371924321144986"
"147","75","false","178","0.01078325654347613"
"149","75","false","138","0.028820703852563474"
"150","75","false","116","0.014214292716400352"
"145","75","false","188","0.019900009802960493"
"148","75","false","151","0.007450249975492599"
"147","75","false","179","0.01078325654347613"
"151","75","false","11","0.006077835506322909"
"148","75","false","152","0.007450249975492599"
"149","75","false","139","0.027742378198215862"
"150","75","false","117","0.013430055876874816"
