"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"1d-2d-Life.nlogo"
"1D2DLifeDensityWideSweep (wrapping ON)"
"04/25/2025 13:26:57:414 -1000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-50","50","-50","52"
"[run number]","initial-density","wrap?","update-1d?","[step]","count patches with [living?] / count patches"
"139","65","true","false","69","0.08670575795443622"
"141","75","true","false","8","0.013649908680188408"
"137","65","true","false","163","0.06478900317216188"
"138","65","true","false","89","0.07267134480438335"
"139","65","true","false","70","0.08680188407190234"
"141","75","true","false","9","0.014322791502451216"
"136","65","true","false","193","0.07228684033451889"
"137","65","true","false","164","0.06584639046428915"
"140","65","true","false","34","0.10295107180620974"
"139","65","true","false","71","0.08247620878592714"
"141","75","true","false","10","0.014130539267518985"
"137","65","true","false","165","0.06526963375949245"
"140","65","true","false","35","0.10112467557435355"
"136","65","true","false","194","0.07267134480438335"
"138","65","true","false","90","0.07411323656637508"
"137","65","true","false","166","0.06450062481976353"
"139","65","true","false","72","0.08180332596366433"
"141","75","true","false","11","0.015860809381909063"
"140","65","true","false","36","0.10025954051715852"
"136","65","true","false","195","0.07661251562049409"
"138","65","true","false","91","0.07324810150918004"
"139","65","true","false","73","0.08026530808420648"
"137","65","true","false","167","0.06277035470537345"
"140","65","true","false","37","0.0983370181678362"
"136","65","true","false","196","0.07555512832836682"
"141","75","true","false","12","0.014515043737383448"
"139","65","true","false","74","0.07949629914447756"
"138","65","true","false","92","0.07257521868691724"
"136","65","true","false","197","0.07507449774103624"
"140","65","true","false","38","0.10122080169181967"
"137","65","true","false","168","0.06334711141017015"
"139","65","true","false","75","0.08064981255407094"
"140","65","true","false","39","0.10150918004421801"
"136","65","true","false","198","0.07468999327117178"
"138","65","true","false","93","0.07565125444583293"
"137","65","true","false","169","0.06575026434682303"
"141","75","true","false","13","0.016053061616841297"
"139","65","true","false","76","0.07584350668076516"
"140","65","true","false","40","0.09804863981543785"
"136","65","true","false","199","0.06930693069306931"
"138","65","true","false","94","0.0760357589156974"
"139","65","true","false","77","0.07574738056329905"
"140","65","true","false","41","0.09776026146303951"
"136","65","true","false","200","0.06661539940401807"
"141","75","true","false","14","0.01528405267711237"
"137","65","true","false","170","0.06632702105161972"
"139","65","true","false","78","0.07718927232529078"
"142","75","true","false","0","0.7394020955493608"
"140","65","true","false","42","0.09699125252331059"
"138","65","true","false","95","0.07940017302701144"
"141","75","true","false","15","0.01682207055657022"
"137","65","true","false","171","0.06824954340094204"
"139","65","true","false","79","0.0779582812650197"
"142","75","true","false","1","0.03172161876381813"
"141","75","true","false","16","0.016053061616841297"
"137","65","true","false","172","0.07074882245506103"
"140","65","true","false","43","0.09574161299625109"
"142","75","true","false","2","0.019032971258290877"
"138","65","true","false","96","0.07651638950302797"
"139","65","true","false","80","0.08276458713832548"
"141","75","true","false","17","0.01682207055657022"
"137","65","true","false","173","0.07199846198212054"
"140","65","true","false","44","0.09622224358358165"
"142","75","true","false","3","0.015668557146976833"
"138","65","true","false","97","0.07699702009035855"
"137","65","true","false","174","0.07036431798519657"
"140","65","true","false","45","0.09679900028837836"
"141","75","true","false","18","0.017206575026434683"
"139","65","true","false","81","0.07766990291262135"
"142","75","true","false","4","0.01403441315005287"
"138","65","true","false","98","0.07190233586465443"
"137","65","true","false","175","0.07344035374411227"
"139","65","true","false","82","0.0754590022109007"
"141","75","true","false","19","0.018360088436028068"
"140","65","true","false","46","0.09718350475824282"
"142","75","true","false","5","0.013649908680188408"
"137","65","true","false","176","0.07209458809958666"
"138","65","true","false","99","0.07190233586465443"
"139","65","true","false","83","0.07565125444583293"
"140","65","true","false","47","0.1032394501586081"
"141","75","true","false","20","0.01489954820724791"
"142","75","true","false","6","0.012977025857925598"
"139","65","true","false","84","0.07315197539171393"
"137","65","true","false","177","0.07276747092184947"
"138","65","true","false","100","0.06969143516293377"
"140","65","true","false","48","0.10275881957127751"
"141","75","true","false","21","0.01528405267711237"
"137","65","true","false","178","0.06969143516293377"
"142","75","true","false","7","0.01336153032779006"
"139","65","true","false","85","0.07757377679515524"
"140","65","true","false","49","0.10304719792367587"
"138","65","true","false","101","0.06853792175334038"
"142","75","true","false","8","0.012880899740459483"
"141","75","true","false","22","0.01528405267711237"
"137","65","true","false","179","0.07084494857252716"
"140","65","true","false","50","0.10410458521580314"
"142","75","true","false","9","0.012880899740459483"
"141","75","true","false","23","0.01528405267711237"
"139","65","true","false","86","0.07017206575026434"
"138","65","true","false","102","0.06824954340094204"
"137","65","true","false","180","0.06892242622320484"
"140","65","true","false","51","0.10468134192059983"
"141","75","true","false","24","0.01528405267711237"
"142","75","true","false","10","0.012880899740459483"
"139","65","true","false","87","0.06978756128039988"
"138","65","true","false","103","0.06834566951840815"
"137","65","true","false","181","0.07151783139478997"
"141","75","true","false","25","0.01528405267711237"
"142","75","true","false","11","0.013073151975391713"
"139","65","true","false","88","0.07084494857252716"
"140","65","true","false","52","0.10669999038738825"
"142","75","true","false","12","0.013457656445256176"
"141","75","true","false","26","0.01528405267711237"
"137","65","true","false","182","0.06873017398827261"
"140","65","true","false","53","0.10131692780928578"
"138","65","true","false","104","0.06921080457560319"
"139","65","true","false","89","0.0729597231567817"
"142","75","true","false","13","0.013457656445256176"
"141","75","true","false","27","0.01528405267711237"
"137","65","true","false","183","0.06824954340094204"
"138","65","true","false","105","0.06940305681053542"
"140","65","true","false","54","0.09852927040276843"
"139","65","true","false","90","0.07122945304239162"
"141","75","true","false","28","0.01528405267711237"
"142","75","true","false","14","0.0142266653849851"
"137","65","true","false","184","0.06767278669614535"
"138","65","true","false","106","0.06719215610881477"
"139","65","true","false","91","0.06834566951840815"
"141","75","true","false","29","0.01528405267711237"
"142","75","true","false","15","0.013457656445256176"
"137","65","true","false","185","0.06728828222628087"
"139","65","true","false","92","0.06699990387388254"
"141","75","true","false","30","0.01528405267711237"
"142","75","true","false","16","0.0142266653849851"
"138","65","true","false","107","0.06844179563587427"
"140","65","true","false","55","0.09862539652023455"
"137","65","true","false","186","0.06536575987695857"
"141","75","true","false","31","0.01528405267711237"
"139","65","true","false","93","0.06949918292800154"
"142","75","true","false","17","0.013265404210323945"
"137","65","true","false","187","0.06267422858790733"
"138","65","true","false","108","0.06997981351533211"
"139","65","true","false","94","0.06901855234067096"
"142","75","true","false","18","0.013073151975391713"
"140","65","true","false","56","0.09631836970104778"
"141","75","true","false","32","0.01528405267711237"
"142","75","true","false","19","0.013265404210323945"
"139","65","true","false","95","0.07151783139478997"
"137","65","true","false","188","0.0624819763529751"
"140","65","true","false","57","0.09766413534557339"
"141","75","true","false","33","0.01528405267711237"
"142","75","true","false","20","0.01249639527059502"
"139","65","true","false","96","0.07372873209651062"
"140","65","true","false","58","0.09699125252331059"
"138","65","true","false","109","0.06815341728347592"
"137","65","true","false","189","0.061809093530712296"
"141","75","true","false","34","0.01528405267711237"
"142","75","true","false","21","0.012304143035662789"
"139","65","true","false","97","0.07257521868691724"
"140","65","true","false","59","0.0951648562914544"
"138","65","true","false","110","0.0686340478708065"
"141","75","true","false","35","0.01528405267711237"
"140","65","true","false","60","0.09237719888493703"
"137","65","true","false","190","0.06238585023550899"
"139","65","true","false","98","0.07219071421705277"
"142","75","true","false","22","0.012304143035662789"
"138","65","true","false","111","0.06546188599442468"
"140","65","true","false","61","0.08920503700855523"
"142","75","true","false","23","0.012688647505527251"
"139","65","true","false","99","0.07151783139478997"
"141","75","true","false","36","0.01528405267711237"
"137","65","true","false","191","0.060078823416322216"
"142","75","true","false","24","0.012688647505527251"
"139","65","true","false","100","0.07411323656637508"
"141","75","true","false","37","0.01528405267711237"
"137","65","true","false","192","0.05882918388926271"
"140","65","true","false","62","0.08516774007497838"
"138","65","true","false","112","0.06594251658175526"
"142","75","true","false","25","0.012688647505527251"
"139","65","true","false","101","0.07334422762664616"
"141","75","true","false","38","0.01528405267711237"
"137","65","true","false","193","0.06209747188311064"
"140","65","true","false","63","0.08651350571950399"
"138","65","true","false","113","0.06584639046428915"
"139","65","true","false","102","0.07440161491877344"
"142","75","true","false","26","0.012688647505527251"
"141","75","true","false","39","0.01528405267711237"
"137","65","true","false","194","0.061424589060847835"
"140","65","true","false","64","0.0846871094876478"
"138","65","true","false","114","0.06767278669614535"
"142","75","true","false","27","0.012688647505527251"
"137","65","true","false","195","0.06315485917523792"
"139","65","true","false","103","0.0729597231567817"
"140","65","true","false","65","0.08670575795443622"
"141","75","true","false","40","0.01528405267711237"
"137","65","true","false","196","0.06257810247044122"
"138","65","true","false","115","0.06603864269922138"
"142","75","true","false","28","0.012688647505527251"
"139","65","true","false","104","0.07228684033451889"
"141","75","true","false","41","0.01528405267711237"
"140","65","true","false","66","0.08833990195136018"
"137","65","true","false","197","0.06286648082283956"
"142","75","true","false","29","0.012688647505527251"
"139","65","true","false","105","0.0705565702201288"
"141","75","true","false","42","0.01528405267711237"
"137","65","true","false","198","0.06421224646736519"
"142","75","true","false","30","0.012688647505527251"
"139","65","true","false","106","0.0704604441026627"
"138","65","true","false","116","0.06882630010573873"
"141","75","true","false","43","0.01528405267711237"
"137","65","true","false","199","0.061809093530712296"
"140","65","true","false","67","0.08987791983081804"
"142","75","true","false","31","0.012688647505527251"
"139","65","true","false","107","0.07199846198212054"
"138","65","true","false","117","0.06450062481976353"
"140","65","true","false","68","0.08939728924348746"
"142","75","true","false","32","0.012688647505527251"
"141","75","true","false","44","0.01528405267711237"
"137","65","true","false","200","0.06478900317216188"
"139","65","true","false","108","0.07151783139478997"
"142","75","true","false","33","0.012688647505527251"
"140","65","true","false","69","0.09574161299625109"
"143","75","true","false","0","0.750456599057964"
"141","75","true","false","45","0.01528405267711237"
"139","65","true","false","109","0.07094107468999328"
"142","75","true","false","34","0.012688647505527251"
"141","75","true","false","46","0.01528405267711237"
"138","65","true","false","118","0.06796116504854369"
"143","75","true","false","1","0.03297125829087763"
"140","65","true","false","70","0.09247332500240316"
"142","75","true","false","35","0.012688647505527251"
"139","65","true","false","110","0.06594251658175526"
"140","65","true","false","71","0.094011342881861"
"143","75","true","false","2","0.020282610785350378"
"141","75","true","false","47","0.01528405267711237"
"138","65","true","false","119","0.06363548976256848"
"142","75","true","false","36","0.012688647505527251"
"143","75","true","false","3","0.018744592905892532"
"141","75","true","false","48","0.01528405267711237"
"140","65","true","false","72","0.09554936076131886"
"142","75","true","false","37","0.012688647505527251"
"138","65","true","false","120","0.06296260694030568"
"139","65","true","false","111","0.06459675093722965"
"141","75","true","false","49","0.01528405267711237"
"140","65","true","false","73","0.09314620782466596"
"143","75","true","false","4","0.018360088436028068"
"138","65","true","false","121","0.06084783235605114"
"141","75","true","false","50","0.01528405267711237"
"139","65","true","false","112","0.06565413822935692"
"140","65","true","false","74","0.09766413534557339"
"142","75","true","false","38","0.012688647505527251"
"143","75","true","false","5","0.020090358550418148"
"139","65","true","false","113","0.06526963375949245"
"141","75","true","false","51","0.01528405267711237"
"140","65","true","false","75","0.09131981159280976"
"142","75","true","false","39","0.012688647505527251"
"141","75","true","false","52","0.01528405267711237"
"143","75","true","false","6","0.019513601845621457"
"139","65","true","false","114","0.06911467845813708"
"142","75","true","false","40","0.012688647505527251"
"138","65","true","false","122","0.06296260694030568"
"140","65","true","false","76","0.09410746899932712"
"141","75","true","false","53","0.01528405267711237"
"139","65","true","false","115","0.06661539940401807"
"143","75","true","false","7","0.020378736902816497"
"142","75","true","false","41","0.012688647505527251"
"140","65","true","false","77","0.09343458617706431"
"138","65","true","false","123","0.06094395847351725"
"141","75","true","false","54","0.01528405267711237"
"139","65","true","false","116","0.06911467845813708"
"143","75","true","false","8","0.021243871960011537"
"142","75","true","false","42","0.012688647505527251"
"140","65","true","false","78","0.09843314428530231"
"141","75","true","false","55","0.01528405267711237"
"138","65","true","false","124","0.06325098529270402"
"142","75","true","false","43","0.012688647505527251"
"139","65","true","false","117","0.06892242622320484"
"143","75","true","false","9","0.020955493607613188"
"140","65","true","false","79","0.09602999134864942"
"141","75","true","false","56","0.01528405267711237"
"139","65","true","false","118","0.06853792175334038"
"140","65","true","false","80","0.09449197346919158"
"138","65","true","false","125","0.061809093530712296"
"143","75","true","false","10","0.021532250312409882"
"142","75","true","false","44","0.012688647505527251"
"139","65","true","false","119","0.06642314716908584"
"141","75","true","false","57","0.01528405267711237"
"143","75","true","false","11","0.022974142074401616"
"140","65","true","false","81","0.09631836970104778"
"138","65","true","false","126","0.06113621070844948"
"142","75","true","false","45","0.012688647505527251"
"139","65","true","false","120","0.06757666057867923"
"141","75","true","false","58","0.01528405267711237"
"140","65","true","false","82","0.09574161299625109"
"143","75","true","false","12","0.021532250312409882"
"142","75","true","false","46","0.012688647505527251"
"139","65","true","false","121","0.06805729116600981"
"138","65","true","false","127","0.06075170623858502"
"142","75","true","false","47","0.012688647505527251"
"139","65","true","false","122","0.0668076516389503"
"140","65","true","false","83","0.09131981159280976"
"141","75","true","false","59","0.01528405267711237"
"143","75","true","false","13","0.022589637604537152"
"138","65","true","false","128","0.06036720176872056"
"142","75","true","false","48","0.012688647505527251"
"143","75","true","false","14","0.022493511487071037"
"139","65","true","false","123","0.06690377775641641"
"140","65","true","false","84","0.09343458617706431"
"141","75","true","false","60","0.01528405267711237"
"142","75","true","false","49","0.012688647505527251"
"138","65","true","false","129","0.06065558012111891"
"143","75","true","false","15","0.022781889839469383"
"140","65","true","false","85","0.0909353071229453"
"142","75","true","false","50","0.012688647505527251"
"139","65","true","false","124","0.06728828222628087"
"141","75","true","false","61","0.01528405267711237"
"143","75","true","false","16","0.020667115255214842"
"140","65","true","false","86","0.09766413534557339"
"139","65","true","false","125","0.06623089493415361"
"141","75","true","false","62","0.01528405267711237"
"138","65","true","false","130","0.05844467941939825"
"143","75","true","false","17","0.020667115255214842"
"139","65","true","false","126","0.06757666057867923"
"140","65","true","false","87","0.09574161299625109"
"141","75","true","false","63","0.01528405267711237"
"142","75","true","false","51","0.012688647505527251"
"143","75","true","false","18","0.020667115255214842"
"140","65","true","false","88","0.09968278381236181"
"141","75","true","false","64","0.01528405267711237"
"142","75","true","false","52","0.012688647505527251"
"139","65","true","false","127","0.06882630010573873"
"138","65","true","false","131","0.05882918388926271"
"143","75","true","false","19","0.021436124194943767"
"140","65","true","false","89","0.09929827934249735"
"141","75","true","false","65","0.01528405267711237"
"139","65","true","false","128","0.06507738152456022"
"142","75","true","false","53","0.012688647505527251"
"141","75","true","false","66","0.01528405267711237"
"140","65","true","false","90","0.10112467557435355"
"139","65","true","false","129","0.06728828222628087"
"142","75","true","false","54","0.012688647505527251"
"138","65","true","false","132","0.0587330577717966"
"143","75","true","false","20","0.022109007017206576"
"141","75","true","false","67","0.01528405267711237"
"140","65","true","false","91","0.10122080169181967"
"142","75","true","false","55","0.012688647505527251"
"139","65","true","false","130","0.06546188599442468"
"143","75","true","false","21","0.023550898779198307"
"140","65","true","false","92","0.09872152263770066"
"141","75","true","false","68","0.01528405267711237"
"142","75","true","false","56","0.012688647505527251"
"138","65","true","false","133","0.0612323368259156"
"139","65","true","false","131","0.07392098433144285"
"143","75","true","false","22","0.022974142074401616"
"141","75","true","false","69","0.01528405267711237"
"140","65","true","false","93","0.09679900028837836"
"138","65","true","false","134","0.05729116600980486"
"143","75","true","false","23","0.023262520426799962"
"139","65","true","false","132","0.069883687397866"
"141","75","true","false","70","0.01528405267711237"
"142","75","true","false","57","0.012688647505527251"
"140","65","true","false","94","0.09429972123425935"
"143","75","true","false","24","0.023743151014130538"
"138","65","true","false","135","0.05979044506392387"
"142","75","true","false","58","0.012688647505527251"
"140","65","true","false","95","0.09545323464385273"
"141","75","true","false","71","0.01528405267711237"
"139","65","true","false","133","0.072382966451985"
"142","75","true","false","59","0.012688647505527251"
"138","65","true","false","136","0.05767567047966932"
"139","65","true","false","134","0.07449774103623955"
"143","75","true","false","25","0.023839277131596656"
"140","65","true","false","96","0.09679900028837836"
"141","75","true","false","72","0.01528405267711237"
"142","75","true","false","60","0.012688647505527251"
"138","65","true","false","137","0.05709891377487263"
"143","75","true","false","26","0.023647024896664422"
"140","65","true","false","97","0.10006728828222627"
"139","65","true","false","135","0.07555512832836682"
"142","75","true","false","61","0.012688647505527251"
"141","75","true","false","73","0.01528405267711237"
"143","75","true","false","27","0.022974142074401616"
"138","65","true","false","138","0.05671440930500817"
"139","65","true","false","136","0.07815053349995194"
"140","65","true","false","98","0.09766413534557339"
"142","75","true","false","62","0.012688647505527251"
"141","75","true","false","74","0.01528405267711237"
"143","75","true","false","28","0.024031529366528886"
"138","65","true","false","139","0.05748341824473709"
"139","65","true","false","137","0.0760357589156974"
"141","75","true","false","75","0.01528405267711237"
"140","65","true","false","99","0.09554936076131886"
"143","75","true","false","29","0.024608286071325577"
"142","75","true","false","63","0.012688647505527251"
"141","75","true","false","76","0.01528405267711237"
"139","65","true","false","138","0.07805440738248583"
"138","65","true","false","140","0.05806017494953379"
"140","65","true","false","100","0.09891377487263289"
"142","75","true","false","64","0.012688647505527251"
"143","75","true","false","30","0.022397385369604922"
"141","75","true","false","77","0.01528405267711237"
"139","65","true","false","139","0.08093819090646928"
"138","65","true","false","141","0.05719503989233875"
"140","65","true","false","101","0.09872152263770066"
"141","75","true","false","78","0.01528405267711237"
"142","75","true","false","65","0.012688647505527251"
"143","75","true","false","31","0.022974142074401616"
"139","65","true","false","140","0.07930404690954532"
"141","75","true","false","79","0.01528405267711237"
"142","75","true","false","66","0.012688647505527251"
"143","75","true","false","32","0.022685763722003267"
"139","65","true","false","141","0.07872729020474863"
"140","65","true","false","102","0.10150918004421801"
"141","75","true","false","80","0.01528405267711237"
"142","75","true","false","67","0.012688647505527251"
"138","65","true","false","142","0.05806017494953379"
"143","75","true","false","33","0.024223781601461117"
"140","65","true","false","103","0.1064116120349899"
"139","65","true","false","142","0.07863116408728252"
"142","75","true","false","68","0.012688647505527251"
"141","75","true","false","81","0.01528405267711237"
"138","65","true","false","143","0.058348553301932136"
"140","65","true","false","104","0.1051619725079304"
"143","75","true","false","34","0.02499279054119004"
"139","65","true","false","143","0.07411323656637508"
"142","75","true","false","69","0.012688647505527251"
"140","65","true","false","105","0.10468134192059983"
"141","75","true","false","82","0.01528405267711237"
"143","75","true","false","35","0.022974142074401616"
"142","75","true","false","70","0.012688647505527251"
"139","65","true","false","144","0.08093819090646928"
"138","65","true","false","144","0.05902143612419494"
"141","75","true","false","83","0.01528405267711237"
"140","65","true","false","106","0.10929539555897337"
"142","75","true","false","71","0.012688647505527251"
"143","75","true","false","36","0.023743151014130538"
"139","65","true","false","145","0.07699702009035855"
"138","65","true","false","145","0.05709891377487263"
"141","75","true","false","84","0.01528405267711237"
"143","75","true","false","37","0.021820628664808227"
"140","65","true","false","107","0.10525809862539652"
"142","75","true","false","72","0.012688647505527251"
"138","65","true","false","146","0.058348553301932136"
"141","75","true","false","85","0.01528405267711237"
"142","75","true","false","73","0.012688647505527251"
"143","75","true","false","38","0.02220513313467269"
"139","65","true","false","146","0.0785350379698164"
"140","65","true","false","108","0.10689224262232049"
"141","75","true","false","86","0.01528405267711237"
"142","75","true","false","74","0.012688647505527251"
"138","65","true","false","147","0.05671440930500817"
"140","65","true","false","109","0.10583485533019321"
"143","75","true","false","39","0.02220513313467269"
"141","75","true","false","87","0.01528405267711237"
"142","75","true","false","75","0.012688647505527251"
"139","65","true","false","147","0.07863116408728252"
"140","65","true","false","110","0.10660386426992213"
"138","65","true","false","148","0.05757954436220321"
"142","75","true","false","76","0.012688647505527251"
"141","75","true","false","88","0.01528405267711237"
"140","65","true","false","111","0.10746899932711718"
"143","75","true","false","40","0.02393540324906277"
"138","65","true","false","149","0.05959819282899164"
"142","75","true","false","77","0.012688647505527251"
"141","75","true","false","89","0.01528405267711237"
"140","65","true","false","112","0.10487359415553206"
"139","65","true","false","148","0.07747765067768912"
"143","75","true","false","41","0.021051619725079303"
"141","75","true","false","90","0.01528405267711237"
"142","75","true","false","78","0.012688647505527251"
"143","75","true","false","42","0.020955493607613188"
"139","65","true","false","149","0.08084206478900317"
"141","75","true","false","91","0.01528405267711237"
"142","75","true","false","79","0.012688647505527251"
"140","65","true","false","113","0.10256656733634528"
"143","75","true","false","43","0.021436124194943767"
"141","75","true","false","92","0.01528405267711237"
"139","65","true","false","150","0.07891954243968086"
"142","75","true","false","80","0.012688647505527251"
"140","65","true","false","114","0.09631836970104778"
"143","75","true","false","44","0.021051619725079303"
"139","65","true","false","151","0.08199557819859656"
"142","75","true","false","81","0.012688647505527251"
"141","75","true","false","93","0.01528405267711237"
"140","65","true","false","115","0.10170143227915024"
"143","75","true","false","45","0.021532250312409882"
"139","65","true","false","152","0.0797846774968759"
"141","75","true","false","94","0.01528405267711237"
"140","65","true","false","116","0.0983370181678362"
"142","75","true","false","82","0.012688647505527251"
"143","75","true","false","46","0.022397385369604922"
"141","75","true","false","95","0.01528405267711237"
"142","75","true","false","83","0.012688647505527251"
"140","65","true","false","117","0.09314620782466596"
"139","65","true","false","153","0.07911179467461309"
"143","75","true","false","47","0.022589637604537152"
"141","75","true","false","96","0.01528405267711237"
"142","75","true","false","84","0.012688647505527251"
"139","65","true","false","154","0.0767086417379602"
"143","75","true","false","48","0.023262520426799962"
"138","65","true","false","150","0.061809093530712296"
"141","75","true","false","97","0.01528405267711237"
"142","75","true","false","85","0.012688647505527251"
"139","65","true","false","155","0.07738152456022301"
"140","65","true","false","118","0.09727963087570893"
"143","75","true","false","49","0.023454772661732192"
"141","75","true","false","98","0.01528405267711237"
"142","75","true","false","86","0.012688647505527251"
"140","65","true","false","119","0.1001634143996924"
"139","65","true","false","156","0.07920792079207921"
"138","65","true","false","151","0.05950206671152552"
"143","75","true","false","50","0.02307026819186773"
"141","75","true","false","99","0.01528405267711237"
"140","65","true","false","120","0.0958377391137172"
"142","75","true","false","87","0.012688647505527251"
"138","65","true","false","152","0.06305873305777179"
"141","75","true","false","100","0.01528405267711237"
"139","65","true","false","157","0.08257233490339325"
"143","75","true","false","51","0.022781889839469383"
"142","75","true","false","88","0.012688647505527251"
"138","65","true","false","153","0.06344323752763625"
"141","75","true","false","101","0.01528405267711237"
"139","65","true","false","158","0.07940017302701144"
"140","65","true","false","121","0.09766413534557339"
"143","75","true","false","52","0.022109007017206576"
"142","75","true","false","89","0.012688647505527251"
"140","65","true","false","122","0.09689512640584447"
"138","65","true","false","154","0.06392386811496684"
"141","75","true","false","102","0.01528405267711237"
"139","65","true","false","159","0.07988080361434202"
"143","75","true","false","53","0.023166394309333847"
"142","75","true","false","90","0.012688647505527251"
"140","65","true","false","123","0.09641449581851388"
"141","75","true","false","103","0.01528405267711237"
"138","65","true","false","155","0.06257810247044122"
"139","65","true","false","160","0.0760357589156974"
"143","75","true","false","54","0.023839277131596656"
"142","75","true","false","91","0.012688647505527251"
"141","75","true","false","104","0.01528405267711237"
"138","65","true","false","156","0.06344323752763625"
"143","75","true","false","55","0.022781889839469383"
"142","75","true","false","92","0.012688647505527251"
"139","65","true","false","161","0.07497837162357013"
"141","75","true","false","105","0.01528405267711237"
"140","65","true","false","124","0.09554936076131886"
"143","75","true","false","56","0.022397385369604922"
"138","65","true","false","157","0.060078823416322216"
"139","65","true","false","162","0.07699702009035855"
"141","75","true","false","106","0.01528405267711237"
"140","65","true","false","125","0.09881764875516678"
"143","75","true","false","57","0.022109007017206576"
"142","75","true","false","93","0.012688647505527251"
"139","65","true","false","163","0.07507449774103624"
"141","75","true","false","107","0.01528405267711237"
"140","65","true","false","126","0.10189368451408247"
"143","75","true","false","58","0.022109007017206576"
"142","75","true","false","94","0.012688647505527251"
"141","75","true","false","108","0.01528405267711237"
"138","65","true","false","158","0.06315485917523792"
"139","65","true","false","164","0.0717100836297222"
"140","65","true","false","127","0.09949053157742958"
"143","75","true","false","59","0.022012880899740458"
"142","75","true","false","95","0.012688647505527251"
"139","65","true","false","165","0.0754590022109007"
"141","75","true","false","109","0.01528405267711237"
"140","65","true","false","128","0.09881764875516678"
"143","75","true","false","60","0.021436124194943767"
"138","65","true","false","159","0.06238585023550899"
"142","75","true","false","96","0.012688647505527251"
"139","65","true","false","166","0.07536287609343459"
"141","75","true","false","110","0.01528405267711237"
"143","75","true","false","61","0.020667115255214842"
"140","65","true","false","129","0.09843314428530231"
"142","75","true","false","97","0.012688647505527251"
"138","65","true","false","160","0.06190521964817841"
"139","65","true","false","167","0.07815053349995194"
"143","75","true","false","62","0.019801980198019802"
"140","65","true","false","130","0.10083629722195521"
"142","75","true","false","98","0.012688647505527251"
"141","75","true","false","111","0.01528405267711237"
"139","65","true","false","168","0.07959242526194367"
"138","65","true","false","161","0.058156301066999906"
"140","65","true","false","131","0.09776026146303951"
"141","75","true","false","112","0.01528405267711237"
"143","75","true","false","63","0.020955493607613188"
"139","65","true","false","169","0.08151494761126599"
"140","65","true","false","132","0.09795251369797174"
"142","75","true","false","99","0.012688647505527251"
"138","65","true","false","162","0.05882918388926271"
"143","75","true","false","64","0.020186484667884263"
"141","75","true","false","113","0.01528405267711237"
"139","65","true","false","170","0.07766990291262135"
"140","65","true","false","133","0.09497260405652215"
"142","75","true","false","100","0.012688647505527251"
"138","65","true","false","163","0.05777179659713544"
"141","75","true","false","114","0.01528405267711237"
"143","75","true","false","65","0.021820628664808227"
"139","65","true","false","171","0.07661251562049409"
"142","75","true","false","101","0.012688647505527251"
"141","75","true","false","115","0.01528405267711237"
"143","75","true","false","66","0.020859367490147072"
"139","65","true","false","172","0.07757377679515524"
"140","65","true","false","134","0.09593386523118332"
"142","75","true","false","102","0.012688647505527251"
"141","75","true","false","116","0.01528405267711237"
"139","65","true","false","173","0.0778621551475536"
"138","65","true","false","164","0.05930981447659329"
"143","75","true","false","67","0.021051619725079303"
"140","65","true","false","135","0.09112755935787753"
"142","75","true","false","103","0.012688647505527251"
"141","75","true","false","117","0.01528405267711237"
"139","65","true","false","174","0.08007305584927425"
"140","65","true","false","136","0.09247332500240316"
"143","75","true","false","68","0.020474863020282612"
"142","75","true","false","104","0.012688647505527251"
"141","75","true","false","118","0.01528405267711237"
"138","65","true","false","165","0.05825242718446602"
"140","65","true","false","137","0.08689801018936845"
"139","65","true","false","175","0.074882245506104"
"141","75","true","false","119","0.01528405267711237"
"142","75","true","false","105","0.012688647505527251"
"143","75","true","false","69","0.019801980198019802"
"140","65","true","false","138","0.08555224454484284"
"139","65","true","false","176","0.07372873209651062"
"141","75","true","false","120","0.01528405267711237"
"138","65","true","false","166","0.05930981447659329"
"143","75","true","false","70","0.020090358550418148"
"140","65","true","false","139","0.08737864077669903"
"142","75","true","false","106","0.012688647505527251"
"141","75","true","false","121","0.01528405267711237"
"139","65","true","false","177","0.07094107468999328"
"143","75","true","false","71","0.020090358550418148"
"142","75","true","false","107","0.012688647505527251"
"141","75","true","false","122","0.01528405267711237"
"139","65","true","false","178","0.06584639046428915"
"138","65","true","false","167","0.05854080553686437"
"140","65","true","false","140","0.08930116312602134"
"143","75","true","false","72","0.019898106315485917"
"142","75","true","false","108","0.012688647505527251"
"141","75","true","false","123","0.01528405267711237"
"139","65","true","false","179","0.06940305681053542"
"138","65","true","false","168","0.05479188695568586"
"140","65","true","false","141","0.0884360280688263"
"142","75","true","false","109","0.012688647505527251"
"141","75","true","false","124","0.01528405267711237"
"139","65","true","false","180","0.06776891281361146"
"143","75","true","false","73","0.019801980198019802"
"138","65","true","false","169","0.05575314813034701"
"142","75","true","false","110","0.012688647505527251"
"140","65","true","false","142","0.09506873017398827"
"143","75","true","false","74","0.020474863020282612"
"141","75","true","false","125","0.01528405267711237"
"142","75","true","false","111","0.012688647505527251"
"140","65","true","false","143","0.08862828030375854"
"139","65","true","false","181","0.06853792175334038"
"143","75","true","false","75","0.019994232432952033"
"141","75","true","false","126","0.01528405267711237"
"138","65","true","false","170","0.05767567047966932"
